Transaction ID,Order Number,Line Number,Order Time,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Net Price,Unit Cost,Quantity
5DEEA179-5A4F-6E5F-5B23-B63E49A8E845,Order-372280,0,09/12/2022 14:33,09/12/2022,11/12/2022 13:13,1920351,570,1606,78.96363957,74.19288953,4
084B5F0C-F3E8-3B4D-6E65-BDCA7B044AB8,Order-372290,0,08/12/2022 13:37,08/12/2022,10/12/2022 21:20,71776,999999,1560,238.3610066,152.0916719,1
49FFE1BB-838B-3A7F-3980-0EED45CB347C,Order-372292,0,11/12/2022 02:50,11/12/2022,12/12/2022 15:10,1379520,999999,455,828.2227651,305.0624137,6
0D5FBD5F-7CBE-ECBE-FA63-C37B5E01BE6E,Order-372299,0,12/12/2022 02:06,12/12/2022,14/12/2022 05:02,1213598,999999,1586,11.75107866,6.149138321,3
064D1965-1EF1-CC9B-B98B-E15758EB9A20,Order-372306,1,12/12/2022 19:50,12/12/2022,14/12/2022 16:54,1388023,500,1625,120.0424974,73.10179873,3
B99191FC-C44B-1586-FEB3-5346BD4F078C,Order-372307,3,12/12/2022 04:50,12/12/2022,12/12/2022 06:06,2065827,999999,444,420.1750127,305.0916316,4
C64EF169-3B11-C2A3-FC40-2742F4A649CB,Order-372311,1,12/12/2022 01:57,12/12/2022,17/12/2022 03:29,1890068,999999,1520,226.14893,129.6408515,1
07DEF325-E50A-1038-DF1B-18410CA0DCDB,Order-372316,2,13/12/2022 03:30,13/12/2022,12/12/2022 05:15,1890068,999999,1806,25.34424644,16.50551066,2
CD8BF6F5-3A71-2FC6-5010-FB7FC3C82F9F,Order-372317,3,12/12/2022 22:18,12/12/2022,15/12/2022 18:01,1890068,999999,1363,11.2111206,10.74126893,4
9C3A68A4-7D5D-6119-F670-EFB0E9AD2FD9,Order-372319,0,14/12/2022 02:00,14/12/2022,14/12/2022 14:58,1425549,500,1598,37.527245,27.44770155,4
AD12D189-7773-A03D-681C-3E58103FE5E1,Order-372324,0,14/12/2022 14:19,14/12/2022,14/12/2022 15:09,641985,999999,2105,919.0176884,488.9468557,4
F7D3298A-EC80-05F5-A2D8-9E905252FB58,Order-372326,0,14/12/2022 02:40,14/12/2022,13/12/2022 16:25,2042960,490,342,418.1372599,276.4308976,2
CA06BA05-B6F9-D3A1-2DDE-60930A5433A5,Order-372331,1,13/12/2022 11:15,13/12/2022,13/12/2022 07:32,2042960,490,1625,173.6509869,73.01692453,5
DEF4F172-8B05-2F1E-AE3C-CD6C178E3B9B,Order-372337,0,14/12/2022 19:41,14/12/2022,14/12/2022 16:28,1623349,999999,1420,175.5461039,92.34288506,4
ACFB718E-47E4-4B55-6CEB-F64FC23D5D8B,Order-372340,0,13/12/2022 13:17,13/12/2022,15/12/2022 07:39,1691046,999999,447,217.7530347,117.836929,4
11587BEE-E78A-3F7C-C092-1FFB8E6438FA,Order-372346,2,14/12/2022 10:52,14/12/2022,17/12/2022 04:27,1053176,999999,656,155.5449386,72.84510574,1
3D4DF669-B1EE-42E6-D7AE-B572CDFA5E10,Order-372351,1,14/12/2022 10:11,14/12/2022,17/12/2022 14:35,1509196,510,928,25.35512993,17.87227066,5
B1959A14-2A10-002C-8254-82F3FAA2DC03,Order-372354,0,15/12/2022 05:23,15/12/2022,14/12/2022 14:51,1145276,999999,350,386.7365489,203.6525749,3
DF7C40F1-3B0A-B988-A6D8-1ED0F35829C9,Order-372359,1,14/12/2022 19:23,14/12/2022,15/12/2022 01:54,422548,999999,1578,136.0817302,73.45610914,3
D1638B99-6D66-F6D2-C670-80721D19E811,Order-372367,1,16/12/2022 03:17,16/12/2022,17/12/2022 23:24,1493539,999999,715,140.0444095,69.14674047,3
4FD95C74-934D-18E7-406D-2A1B0E2B13EF,Order-372373,0,16/12/2022 12:26,16/12/2022,17/12/2022 13:44,1909701,650,1412,203.7810153,133.5122807,6
AE79ACC0-0878-F02A-233C-2ACE733A70E7,Order-372378,1,16/12/2022 10:51,16/12/2022,17/12/2022 22:31,1517615,660,458,145.0911733,118.1466441,1
7220B084-F3CD-1089-F3C5-C0FF6A349158,Order-372379,4,16/12/2022 17:48,16/12/2022,17/12/2022 21:10,529143,999999,1796,24.3023241,21.98374522,5
3ECA1201-CF45-6D0E-AF48-6DF47562877E,Order-372386,2,15/12/2022 12:00,15/12/2022,16/12/2022 14:04,529143,999999,1771,28.93235565,17.60098095,6
3A0D29E1-AF87-C686-04FD-B6C214DB26F4,Order-372388,1,16/12/2022 07:43,16/12/2022,17/12/2022 00:06,1247394,490,318,768.4280058,331.9329279,2
80E155E3-D772-ADAB-3C0F-6A709AC97341,Order-372395,0,18/12/2022 04:15,18/12/2022,23/12/2022 17:28,1247394,490,1575,45.4292442,28.31958326,6
18C29E19-2035-9C1A-06A4-C72CD8B174B4,Order-372397,2,18/12/2022 09:28,18/12/2022,22/12/2022 17:16,1247394,490,1394,21.82314719,16.75171686,1
BEC492F6-E98E-C0B4-BF81-52FEB89B0260,Order-372404,1,18/12/2022 00:08,18/12/2022,18/12/2022 04:50,404320,999999,173,87.0789205,46.24859753,6
6458D24F-0E0E-937E-73BC-173271FF0D37,Order-372407,2,18/12/2022 01:10,18/12/2022,22/12/2022 17:43,396806,999999,1627,16.48382817,9.036146832,1
CFA83314-139F-8210-C9EC-CF2D661EA293,Order-372414,2,17/12/2022 05:02,17/12/2022,23/12/2022 00:30,1002043,999999,1436,127.8670721,118.8498256,2
4818E2F6-3868-CC28-FE62-D7867D6597C0,Order-372415,0,17/12/2022 23:56,17/12/2022,22/12/2022 14:27,1257713,999999,2115,653.1444977,404.4486875,3
37261DC9-D194-A831-504A-94867FF513BC,Order-372420,0,17/12/2022 21:53,17/12/2022,20/12/2022 20:46,1285493,650,175,47.45540048,54.01877544,2
E8F99A46-4A9A-043F-E539-1DEA005D5487,Order-372421,0,18/12/2022 23:38,18/12/2022,18/12/2022 15:21,1887732,999999,1589,4.201890791,5.908850352,4
6F06F6CC-AAD0-326B-FF93-7F738B4DB4D6,Order-372430,1,18/12/2022 05:11,18/12/2022,19/12/2022 04:09,182632,999999,1459,204.8475404,118.2469598,2
8642D337-36AF-0F73-E457-FEDC027CE73B,Order-372432,0,19/12/2022 04:03,19/12/2022,21/12/2022 09:10,1619779,999999,2493,18.76098127,13.43589413,3
4040B0B0-649B-67CC-41CD-2963BB0FA21A,Order-372439,1,19/12/2022 10:33,19/12/2022,22/12/2022 02:13,1619779,999999,1580,89.21867465,73.53686453,2
048DA7AE-0B2B-3396-CFB9-9CA666764BBA,Order-372448,2,20/12/2022 06:38,20/12/2022,19/12/2022 23:02,1619779,999999,141,173.4604862,153.3385019,2
37A13F4A-353D-0411-1ADD-714942DD2D80,Order-372453,0,19/12/2022 13:07,19/12/2022,20/12/2022 09:33,1362887,999999,2419,21.51800829,13.6851583,5
08D7E811-C94A-29D9-EF79-6C60BA9DF97E,Order-372458,1,20/12/2022 17:05,20/12/2022,19/12/2022 21:40,658907,160,2087,678.1482355,363.9857793,6
7853C85F-22EA-501B-CF76-B72E41F970B5,Order-372459,2,19/12/2022 16:06,19/12/2022,21/12/2022 22:44,658907,160,1010,138.2872236,86.35780878,6
B8EF390F-E62D-7ABD-430B-6B3E3FF97454,Order-372462,3,19/12/2022 18:51,19/12/2022,22/12/2022 06:29,658907,160,506,526.1465372,225.8115709,2
419B4E44-3FA0-4A46-5CC7-BF28C8AE4CD9,Order-372464,0,20/12/2022 02:04,20/12/2022,22/12/2022 11:02,1240912,999999,81,19.10989035,18.79694686,4
859C6812-9686-2A3D-BE35-B14CB20E7AC0,Order-372468,1,19/12/2022 05:04,19/12/2022,21/12/2022 19:08,1510340,585,1933,"2,510.08","1,060.78",1
BBC0EE65-8ED9-9698-21AD-CD6AD6A4F2EB,Order-372470,3,20/12/2022 06:45,20/12/2022,21/12/2022 22:31,1510340,585,374,898.6423566,430.7969281,4
8D25D608-3E58-970B-D3A5-9DC752591E17,Order-372479,5,19/12/2022 02:29,19/12/2022,20/12/2022 04:22,1510340,585,1393,30.88271563,16.22070962,4
255C8588-04F8-B055-47DC-86F8AAB06B9B,Order-372488,0,20/12/2022 09:40,20/12/2022,20/12/2022 07:15,924619,400,955,154.2935743,91.14394153,1
76F6AA90-76E2-30EE-08B5-F83BE6FC6B03,Order-372491,0,19/12/2022 01:40,19/12/2022,25/12/2022 06:27,1879326,605,500,31.25168404,23.2227956,4
19F62BD2-6487-3E45-785D-B708646F4B03,Order-372493,2,20/12/2022 21:18,20/12/2022,20/12/2022 07:39,340467,999999,1605,151.9684368,96.227792,6
CCFB28B7-775B-2CD1-B08B-D12333C516E8,Order-372496,0,20/12/2022 19:48,20/12/2022,22/12/2022 10:29,563944,200,1658,77.6687316,56.12182395,4
DBA22B34-1955-F2C6-9ACB-B0265781C6B1,Order-372504,4,20/12/2022 09:50,20/12/2022,23/12/2022 07:12,1136851,999999,1678,14.72579575,6.152456907,2
EA1D4D01-BA2B-9E0E-5059-66CF270CECB4,Order-372509,0,20/12/2022 22:52,20/12/2022,21/12/2022 02:04,1320194,999999,1396,20.60294404,11.27572497,6
AD8A46B5-E342-B41D-ED03-38E79711B428,Order-372512,0,21/12/2022 20:11,21/12/2022,27/12/2022 22:57,1425175,650,458,196.6650484,118.0814712,2
F074B983-67B6-939C-D6B2-54BB48707E76,Order-372518,0,22/12/2022 07:01,22/12/2022,27/12/2022 23:02,1536754,620,1634,6.571922699,5.857062809,5
CDB329EB-44D0-433E-0162-314E84041724,Order-372522,2,21/12/2022 23:17,21/12/2022,28/12/2022 17:36,191492,999999,733,101.7927699,72.76420684,4
9EF79EEE-6F30-B29D-4669-07F28899AD8C,Order-372531,1,22/12/2022 13:24,22/12/2022,28/12/2022 03:22,227414,999999,1639,6.409952202,5.680586558,6
C2C5DEE1-49F0-9539-83A2-01B817B7F349,Order-372538,0,22/12/2022 07:37,22/12/2022,21/12/2022 19:21,227414,999999,1410,184.7213314,105.8006767,2
C08F368B-14BF-B072-66CF-9480269B97A7,Order-372546,0,21/12/2022 11:45,21/12/2022,21/12/2022 06:39,1384305,999999,2055,477.8612851,221.3203614,6
524577FF-A35D-CF43-F5C1-5BEB5BE62DDD,Order-372551,2,21/12/2022 22:44,21/12/2022,22/12/2022 15:10,1384305,999999,1615,167.9019829,96.55687859,6
F5475016-4579-97A5-AD12-FD7FD74227BC,Order-372560,1,21/12/2022 22:27,21/12/2022,22/12/2022 01:09,1877669,999999,2093,491.3497368,259.8149937,4
64A8E156-D16E-6CC6-01CA-8314BD4A008B,Order-372569,4,22/12/2022 21:07,22/12/2022,24/12/2022 03:18,1877669,999999,119,63.38646263,61.85271714,6
E4D096E2-9F08-B5B7-9161-0A6051CFD2F2,Order-372575,0,23/12/2022 19:21,23/12/2022,25/12/2022 14:09,1525125,560,177,31.85963173,29.94027071,6
50B6BE3F-CCF7-892D-ABD1-D2CEAF2AF9E1,Order-372577,1,22/12/2022 19:20,22/12/2022,23/12/2022 12:34,718811,999999,332,84.77967712,112.2260487,1
44908D9A-6709-F56D-69DA-F72FD00B0243,Order-372584,0,22/12/2022 22:45,22/12/2022,27/12/2022 01:51,718811,999999,1594,4.746376941,5.965428726,4
F94B8443-63BC-E7ED-13FB-40C54ED1E5B1,Order-372589,1,22/12/2022 23:15,22/12/2022,27/12/2022 05:26,1091539,999999,2130,210.9715295,204.8943127,6
D3C2BFAC-5B1A-F474-3D84-123864409FBE,Order-372592,0,22/12/2022 18:01,22/12/2022,24/12/2022 01:08,435292,240,439,390.745129,258.032002,2
04F48853-B18B-D45E-59DF-20501B4EF0CA,Order-372596,1,22/12/2022 07:58,22/12/2022,26/12/2022 01:03,478651,999999,560,109.816077,88.32498025,6
8B57E348-A968-1C0E-9ABA-43946D4E6C71,Order-372597,3,22/12/2022 11:30,22/12/2022,26/12/2022 12:35,478651,999999,447,128.0138317,117.9883786,6
1D4C2E0D-8304-D1C4-CA79-09CA495CE971,Order-372599,2,23/12/2022 13:41,23/12/2022,26/12/2022 08:46,478651,999999,2023,84.03729833,51.33322827,1
A74B7F36-DFA8-9891-E75D-09194C48C6ED,Order-372608,0,22/12/2022 22:19,22/12/2022,26/12/2022 13:53,885485,999999,1668,3.349362041,3.794457613,3
25DD04A4-00D1-4429-0CCF-FE72F697D807,Order-372612,1,23/12/2022 13:06,23/12/2022,30/12/2022 04:56,1967414,999999,1667,3.081168658,3.599530202,6
2FB93CAE-9C47-5B81-9066-8DCB384CA329,Order-372617,1,24/12/2022 10:57,24/12/2022,27/12/2022 00:34,765428,999999,366,494.4841509,349.3983736,6
997DFD3C-BF45-1E55-096E-D8B1E16B8D9B,Order-372627,3,25/12/2022 10:49,25/12/2022,26/12/2022 13:08,765428,999999,1619,23.22864859,28.16092507,2
6427F6E5-F6BB-0300-293B-4E9BDFFC7690,Order-372631,2,24/12/2022 20:20,24/12/2022,26/12/2022 21:37,765428,999999,427,238.6272047,215.9879635,6
410B4A91-03FE-9917-7D74-B27AD2049E37,Order-372637,0,24/12/2022 16:44,24/12/2022,27/12/2022 07:59,2026383,999999,446,189.1895753,113.052521,5
D6C3FAC4-C727-4397-810A-B6F9219F890E,Order-372641,1,25/12/2022 09:31,25/12/2022,28/12/2022 09:49,323746,999999,1584,9.100145816,5.530470384,4
2E36F370-01CB-F599-E2C6-EA6227E89AFE,Order-372649,0,25/12/2022 14:58,25/12/2022,28/12/2022 01:52,447582,999999,1650,152.8641895,96.87956469,1
FECA2866-BF4C-FAC4-E81C-8D9B708AE20F,Order-372658,0,26/12/2022 11:51,26/12/2022,25/12/2022 16:35,1284544,999999,1519,168.9315922,143.10796,5
8050A546-7EC5-748E-C1F2-63318E32757D,Order-372662,1,25/12/2022 04:16,25/12/2022,31/12/2022 11:05,1766937,999999,1579,106.2552679,73.52762837,1
1E64F9AD-212F-F232-697A-F4E90CBD1CC8,Order-372672,0,26/12/2022 01:54,26/12/2022,31/12/2022 09:55,1664223,999999,536,67.00066826,51.46030296,1
92E129EA-2E49-A98C-05E7-985133212AC8,Order-372675,0,26/12/2022 16:42,26/12/2022,28/12/2022 04:22,219561,999999,1504,202.5006246,96.45180984,4
D32B486D-9FE7-1998-C81B-15CFD83D6534,Order-372682,2,26/12/2022 01:33,26/12/2022,30/12/2022 07:22,1410200,999999,2092,298.323704,363.9732586,6
7AE60D9E-765F-4EB3-B078-AF56A526A66C,Order-372686,1,26/12/2022 08:45,26/12/2022,29/12/2022 14:17,271571,999999,1938,54.81961951,66.74002145,5
E6F7674F-3CD8-ED0D-9F0B-507B2004865B,Order-372690,2,26/12/2022 05:06,26/12/2022,25/12/2022 21:24,1591385,999999,2444,3.102100442,3.007493526,1
35D5C432-E433-C9D7-4D37-17403D2B2ADD,Order-372694,1,26/12/2022 05:40,26/12/2022,26/12/2022 01:05,1591385,999999,718,144.5644832,73.85029428,2
1414D0C7-4B17-7E74-27BD-2141F10A899B,Order-372704,0,26/12/2022 03:30,26/12/2022,30/12/2022 01:53,1393393,440,170,61.69404661,50.32754729,2
05BB7A6E-992F-C667-9E15-69C296DAE9AA,Order-372710,0,25/12/2022 20:50,25/12/2022,30/12/2022 09:29,1315621,999999,2493,24.01056943,12.95800284,1
FB4B95F0-D840-5EF5-4C0F-C0F7DCD1BD5C,Order-372719,0,26/12/2022 03:35,26/12/2022,25/12/2022 21:20,1130505,390,2114,182.9064665,131.6079803,4
7B0DD582-BCE9-204A-9D58-62AE0B49203D,Order-372727,1,25/12/2022 22:53,25/12/2022,26/12/2022 02:41,852385,999999,140,310.5976062,230.4097288,4
E34939CF-79A7-9D0F-1BCE-DEE4C15D1AC5,Order-372732,0,26/12/2022 09:05,26/12/2022,28/12/2022 13:22,852385,999999,1513,173.418255,124.5552729,3
1119FD52-1880-46F6-75ED-C15043E9E1A9,Order-372734,1,25/12/2022 12:57,25/12/2022,29/12/2022 09:22,1795704,490,294,189.6130929,152.6088581,5
FB8414CD-11A6-6796-29E2-459DA61AF6B9,Order-372744,1,25/12/2022 22:18,25/12/2022,29/12/2022 11:36,1621916,999999,1412,170.6971813,133.2200746,5
1C361A2B-CFD9-896A-1BFB-644BC706E15C,Order-372746,0,26/12/2022 22:53,26/12/2022,28/12/2022 10:40,434234,999999,1515,194.4506654,106.4000513,3
EA7FE33F-8F19-2372-56E1-315D77E3D3BE,Order-372755,0,26/12/2022 09:06,26/12/2022,29/12/2022 10:41,1629698,999999,1570,384.9877555,132.0107809,2
A2A70E41-F372-90E4-C200-D9DA5CE14329,Order-372756,0,26/12/2022 21:59,26/12/2022,29/12/2022 07:15,1809447,999999,1708,29.55065458,33.19789961,6
E38EFC7E-4278-B7EE-EEF8-1093B24337AD,Order-372760,1,27/12/2022 14:44,27/12/2022,29/12/2022 07:18,1251912,999999,2024,84.98200324,48.89995009,1
584B8F85-1DA1-D0B7-47AD-5A0D0C80819B,Order-372764,0,27/12/2022 19:11,27/12/2022,28/12/2022 07:09,1251912,999999,1425,413.5226833,175.8484794,5
41E017E0-B0C0-F2ED-7A93-716083C0E4AF,Order-372765,0,27/12/2022 11:39,27/12/2022,26/12/2022 23:17,129494,999999,1996,116.8990624,92.3593954,4
064A4F52-57EF-45BF-50AB-3F4A762851C3,Order-372767,0,26/12/2022 10:08,26/12/2022,27/12/2022 15:33,1960187,999999,169,86.26862247,55.52493284,6
A51BED1B-B439-7447-4255-70E741B3EE0A,Order-372771,2,27/12/2022 09:35,27/12/2022,27/12/2022 14:34,1766207,999999,1704,6.477060041,3.87251386,4
AC86810E-F7C0-3274-014C-CCDA654BF440,Order-372775,2,26/12/2022 21:14,26/12/2022,04/01/2023 00:21,720190,999999,813,9.751618864,7.558996514,5
B8D24D1E-464C-ECB9-4A12-68575EB9AF6E,Order-372782,0,27/12/2022 03:05,27/12/2022,27/12/2022 20:30,1155516,360,645,147.6428397,69.73616786,5
DF9DAF92-61D3-5CF8-324B-B30B1C222127,Order-372791,2,26/12/2022 21:51,26/12/2022,28/12/2022 16:00,579440,999999,495,94.04333865,70.88123289,5
5B25E0E7-5C3C-F88B-C115-A35BDC077FB6,Order-372798,1,27/12/2022 07:47,27/12/2022,28/12/2022 05:46,579440,999999,2500,15.40841475,12.12731534,1
A8BD1360-66E8-A55E-6068-D596C33EF37C,Order-372808,1,28/12/2022 00:16,28/12/2022,29/12/2022 08:18,1181738,999999,690,104.4319045,76.39145763,5
68426503-AB6F-D258-5551-8FE9F5801F73,Order-372811,1,27/12/2022 17:31,27/12/2022,28/12/2022 02:49,1751458,660,918,143.4204784,59.41078541,5
7D61F055-6893-601E-74EB-BFBE4D44013E,Order-372817,0,28/12/2022 04:35,28/12/2022,28/12/2022 12:23,1751458,660,1705,7.018719544,3.697740511,3
C62256E0-C1E0-060A-F0C2-FE8BC0882257,Order-372824,1,28/12/2022 08:22,28/12/2022,27/12/2022 18:43,309223,80,2515,2.338054452,2.216833354,3
257FF815-C530-73F4-85BF-B83B90149699,Order-372827,0,27/12/2022 07:23,27/12/2022,29/12/2022 17:54,309223,80,1396,18.1657147,11.13343523,6
23550651-2516-855E-9217-279687D78BBE,Order-372836,0,27/12/2022 01:31,27/12/2022,28/12/2022 11:52,868495,310,21,90.90033867,62.30321232,4
280A9BE0-14FE-7523-B240-F06ED5BAE1D5,Order-372845,0,28/12/2022 20:23,28/12/2022,30/12/2022 08:22,1072243,999999,8,42.02690035,30.74819155,1
FFB22018-5410-C794-1F28-14290EEAEDFB,Order-372851,1,27/12/2022 10:04,27/12/2022,30/12/2022 02:10,876718,999999,1537,251.0166639,122.4166273,6
FBEEF18B-7673-2112-B6FE-C62B67879137,Order-372852,2,28/12/2022 09:47,28/12/2022,28/12/2022 07:33,876718,999999,1581,207.9429117,72.82412647,2
A85936D1-B3A1-1A7F-F873-CA9E250A82D7,Order-372858,2,28/12/2022 21:52,28/12/2022,31/12/2022 04:20,571551,240,1590,12.03733852,8.124467061,4
328C2F2D-CCE9-96C3-F3ED-533B90A2966A,Order-372863,5,29/12/2022 11:10,29/12/2022,31/12/2022 07:48,706618,999999,1635,13.75762217,8.412791666,1
458E938D-2073-A45A-E350-E3B1BD671D62,Order-372864,2,29/12/2022 08:55,29/12/2022,28/12/2022 23:24,706618,999999,1363,15.32484863,10.75097248,3
7547C65A-6804-2674-37B5-763288BC4281,Order-372869,0,28/12/2022 18:35,28/12/2022,03/01/2023 00:03,706618,999999,1674,5.047077679,4.5431124,1
BF270D95-96DA-6670-1D80-86DA7D8B6D12,Order-372874,3,28/12/2022 03:18,28/12/2022,02/01/2023 20:57,706618,999999,442,149.9131102,138.33538,3
82EF3C8F-BA8C-6EE5-F49F-D5F0790426BB,Order-372880,6,29/12/2022 07:45,29/12/2022,02/01/2023 13:20,706618,999999,1610,189.5042285,96.22239119,1
91EAC627-AC4B-3A3F-196D-A6447A335499,Order-372883,1,29/12/2022 10:49,29/12/2022,31/12/2022 15:27,706618,999999,1543,256.6306776,133.3178088,4
FD4B8C72-A7C7-EFA7-771D-9249E58484DA,Order-372888,0,29/12/2022 08:11,29/12/2022,02/01/2023 07:31,1854875,999999,1654,170.660421,86.85303586,5
660951F5-5890-27D8-89C2-5F4F7BC12D8A,Order-372889,2,28/12/2022 15:43,28/12/2022,02/01/2023 02:04,1588930,999999,1596,6.755585764,6.596571369,4
89B2028F-C7D0-6616-8ADC-D3C0309C7FBB,Order-372897,3,28/12/2022 06:33,28/12/2022,02/01/2023 08:43,1015506,999999,1115,306.3995711,151.592132,4
DE4F05AE-226C-11E9-E607-77F00333FEC9,Order-372907,1,28/12/2022 19:48,28/12/2022,31/12/2022 23:03,1015506,999999,1219,525.8396418,306.0847644,3
E8292AA2-9EEC-0DD9-7D40-ED88BCD93CA8,Order-372912,2,29/12/2022 13:58,29/12/2022,31/12/2022 03:52,1041362,420,1456,128.5011215,138.8213051,1
CF9434A4-C3F6-A0DD-7E62-B81BEC1D5A0E,Order-372916,1,29/12/2022 10:21,29/12/2022,31/12/2022 08:27,485447,999999,1010,172.859786,85.97218355,4
CA3AFFD4-7E8D-7D51-6EB3-C1D67D09D673,Order-372918,0,28/12/2022 11:57,28/12/2022,30/12/2022 19:07,485447,999999,1459,210.289827,118.2100587,1
61A0C532-7E4C-257F-42B7-DB0A890DAA6A,Order-372922,1,28/12/2022 17:42,28/12/2022,28/12/2022 11:45,1389241,500,437,354.8861571,255.7013704,4
5F26610F-E296-9231-7863-004F5F30CB20,Order-372931,0,28/12/2022 23:58,28/12/2022,31/12/2022 05:11,1204911,530,1435,197.8693077,135.2797717,1
3C0760B7-7981-EED7-920D-FCEBBB5D2835,Order-372935,0,30/12/2022 17:41,30/12/2022,02/01/2023 13:20,1896958,999999,1469,175.8381485,92.21325948,1
E9456BCF-923A-8BB3-F98A-942614AC1DE3,Order-372944,2,29/12/2022 06:01,29/12/2022,30/12/2022 03:52,1896958,999999,53,263.0812505,98.5415727,5
BE1C5025-FCDD-FE6E-579D-C0D1ED4001FC,Order-372953,2,30/12/2022 09:18,30/12/2022,30/12/2022 21:13,893210,340,1139,233.7768468,151.2574249,4
B64DAD0B-9746-16A9-66B7-16B2A7E96BB9,Order-372955,1,29/12/2022 13:20,29/12/2022,29/12/2022 17:44,893210,340,692,144.7751723,82.38067453,6
EE059F33-D64D-A639-85A6-F3A876324F3A,Order-372963,2,29/12/2022 05:19,29/12/2022,30/12/2022 13:09,297473,999999,1618,22.99836051,27.38608713,6
A3E6C26C-E698-CFE9-532C-C56F47CA5477,Order-372966,3,30/12/2022 08:57,30/12/2022,30/12/2022 02:52,297473,999999,375,410.287643,322.3235858,6
70459DE3-A684-DA2F-381D-E30EE9A06ECA,Order-372971,0,30/12/2022 11:14,30/12/2022,29/12/2022 23:11,1363037,999999,1816,13.59603352,17.02084389,6
9A02CDE2-65A9-D371-9D9A-80B308D73AEA,Order-372980,1,29/12/2022 08:01,29/12/2022,29/12/2022 14:37,1363037,999999,324,334.5189622,230.5761567,3
DE507EDD-42F9-80A2-35A1-BC2B98870226,Order-372983,0,29/12/2022 21:51,29/12/2022,29/12/2022 21:58,1796166,999999,1454,148.6290422,92.46610698,4
4F20C66D-5A9A-EE44-8AC9-D2CA08E36EF0,Order-372986,1,29/12/2022 20:36,29/12/2022,30/12/2022 06:55,1796166,999999,1454,142.6754822,92.3165182,2
CE6938CC-6793-612F-DD30-9B813641503B,Order-372994,5,30/12/2022 09:19,30/12/2022,30/12/2022 12:45,395280,999999,96,33.88966178,34.38821982,2
9CD6CFCA-9F5B-37C6-93D1-B49FC750942F,Order-372995,4,29/12/2022 20:28,29/12/2022,29/12/2022 05:19,395280,999999,1526,92.05437803,110.1167289,2
56ACA29E-9BE0-E3E2-111D-8DED371A8478,Order-373001,0,29/12/2022 21:31,29/12/2022,30/12/2022 11:13,1991460,999999,153,337.2237708,216.9973853,1
30DCBC63-FDF3-57FC-500C-AD6D0BB03895,Order-373011,2,29/12/2022 13:27,29/12/2022,30/12/2022 04:14,1991460,999999,1803,18.53641895,16.52592889,2
9402F98E-5BCD-2787-A24B-D46AC910E475,Order-373014,2,30/12/2022 08:22,30/12/2022,29/12/2022 13:49,1495804,500,448,220.2090519,138.1898112,6
F30A87E6-7B73-482B-48F5-71E27CF46D4F,Order-373020,0,29/12/2022 05:39,29/12/2022,29/12/2022 19:05,1495804,500,1609,181.3850681,86.44335664,1
E7CC991A-BB12-A960-A934-E182AD2C43BE,Order-373021,2,01/01/2023 08:52,01/01/2023,03/01/2023 05:37,83739,10,1435,172.2486782,134.7948301,5
2AE14B42-DD12-5FA3-8C86-C94518F9EEA7,Order-373022,0,01/01/2023 05:18,01/01/2023,03/01/2023 03:40,83739,10,314,257.086254,158.2169093,4
B2EFCB51-59B8-403D-1CBA-7021E4AE5074,Order-373032,3,31/12/2022 13:55,31/12/2022,04/01/2023 07:18,758534,999999,2000,47.23125622,48.4539001,2
50108386-8DA5-4778-B88A-39DA15C0B270,Order-373040,0,31/12/2022 07:52,31/12/2022,03/01/2023 02:51,1521480,585,425,148.7862507,188.7551078,4
4221A6E2-0864-3695-0D2D-AFB3649ABC9B,Order-373048,1,31/12/2022 17:38,31/12/2022,04/01/2023 14:33,1470114,560,1657,107.1517862,83.50222924,6
5E3A5823-A12C-F579-C675-9DD8550FF5FA,Order-373049,2,02/01/2023 05:17,02/01/2023,04/01/2023 11:53,1470114,560,1531,188.9293534,129.7455129,5
68B86AA4-CA87-4570-231D-BAB3FD5F17D7,Order-373055,3,01/01/2023 05:32,01/01/2023,04/01/2023 02:42,2024621,999999,1361,42.19869856,17.29722727,1
125D6477-3867-90D3-7E50-4A1AEAD2222D,Order-373063,4,02/01/2023 06:24,02/01/2023,01/01/2023 17:40,2024621,999999,391,554.1077652,321.9171039,4
F40F891F-1103-BF5B-EEF6-B19B1BE00B60,Order-373068,3,02/01/2023 11:30,02/01/2023,02/01/2023 02:32,1226572,999999,1114,135.6542573,154.4513619,2
A683A61E-CF1C-97F2-F9F4-A2B59888EFB9,Order-373077,1,03/01/2023 00:42,03/01/2023,02/01/2023 16:52,1499846,630,1454,104.8121978,91.61674136,1
A86E6100-4777-3DE9-57B3-E9AB0F9934DF,Order-373087,0,02/01/2023 06:46,02/01/2023,04/01/2023 19:42,1279547,650,309,204.3436912,230.4756977,5
71B143A4-DE5A-53D4-3FF6-5EDA1B210E4A,Order-373095,1,02/01/2023 08:39,02/01/2023,04/01/2023 13:54,1367219,530,1435,262.9411614,135.6359397,5
E67CBC89-B1DC-0EA8-5357-67B15BCCC92E,Order-373101,2,02/01/2023 17:20,02/01/2023,05/01/2023 06:11,1367219,530,1549,384.2859345,129.4629768,5
54F15612-7431-FF92-0CC4-4EA23ACE1811,Order-373104,0,02/01/2023 17:18,02/01/2023,02/01/2023 17:31,1378101,999999,1261,22.23739691,19.08801363,5
